date;hour;sub_rf_id;Ptes
27.11.2020 0:00:00;5;36;1519.699995
27.11.2020 0:00:00;6;36;1519.600001
27.11.2020 0:00:00;7;36;1637.1
27.11.2020 0:00:00;8;36;1637.099997
27.11.2020 0:00:00;9;36;1643.080002
27.11.2020 0:00:00;10;36;1638.919997
27.11.2020 0:00:00;11;36;1644.19
27.11.2020 0:00:00;12;36;1643.660002
27.11.2020 0:00:00;13;36;1642.300002
27.11.2020 0:00:00;14;36;1637.300001
27.11.2020 0:00:00;15;36;1637.399999
27.11.2020 0:00:00;16;36;1637.5
27.11.2020 0:00:00;17;36;1637.399999
27.11.2020 0:00:00;18;36;1637.299997
27.11.2020 0:00:00;19;36;1637.299999
27.11.2020 0:00:00;20;36;1519.799996
27.11.2020 0:00:00;21;36;1519.699998
27.11.2020 0:00:00;22;36;1442.996992
27.11.2020 0:00:00;23;36;1443.196992
27.11.2020 0:00:00;0;37;420.665
27.11.2020 0:00:00;1;37;420.664997
27.11.2020 0:00:00;2;37;420.664997
27.11.2020 0:00:00;3;37;420.664999
27.11.2020 0:00:00;4;37;440.665002
27.11.2020 0:00:00;5;37;440.665002
27.11.2020 0:00:00;6;37;440.665002
27.11.2020 0:00:00;7;37;440.665002
27.11.2020 0:00:00;8;37;440.665002
27.11.2020 0:00:00;9;37;440.665002
27.11.2020 0:00:00;10;37;440.665002
27.11.2020 0:00:00;11;37;440.665002
27.11.2020 0:00:00;12;37;440.665002
27.11.2020 0:00:00;13;37;440.665002
27.11.2020 0:00:00;14;37;440.665002
27.11.2020 0:00:00;15;37;440.665002
27.11.2020 0:00:00;16;37;440.665002
27.11.2020 0:00:00;17;37;440.665002
27.11.2020 0:00:00;18;37;440.665002
27.11.2020 0:00:00;19;37;440.665002
27.11.2020 0:00:00;20;37;440.665002
27.11.2020 0:00:00;21;37;440.665002
27.11.2020 0:00:00;22;37;420.665
27.11.2020 0:00:00;23;37;420.665
27.11.2020 0:00:00;0;38;146.799999
27.11.2020 0:00:00;1;38;146.799999
27.11.2020 0:00:00;2;38;146.799999
27.11.2020 0:00:00;3;38;146.799999
27.11.2020 0:00:00;4;38;146.799999
27.11.2020 0:00:00;5;38;146.799999
27.11.2020 0:00:00;6;38;146.799999
27.11.2020 0:00:00;7;38;146.799999
27.11.2020 0:00:00;8;38;146.799999
27.11.2020 0:00:00;9;38;146.799999
27.11.2020 0:00:00;10;38;146.799999
27.11.2020 0:00:00;11;38;146.799999
27.11.2020 0:00:00;12;38;146.799999
27.11.2020 0:00:00;13;38;146.799999
27.11.2020 0:00:00;14;38;146.799999
27.11.2020 0:00:00;15;38;146.799999
27.11.2020 0:00:00;16;38;146.799999
27.11.2020 0:00:00;17;38;146.799999
27.11.2020 0:00:00;18;38;146.8
27.11.2020 0:00:00;19;38;146.799999
27.11.2020 0:00:00;20;38;146.8
27.11.2020 0:00:00;21;38;146.799999
27.11.2020 0:00:00;22;38;146.799999
27.11.2020 0:00:00;23;38;146.799999
27.11.2020 0:00:00;0;41;3304.009997
27.11.2020 0:00:00;1;41;3304.009998
27.11.2020 0:00:00;2;41;3304.009997
27.11.2020 0:00:00;3;41;3340.409997
27.11.2020 0:00:00;4;41;3377.309997
27.11.2020 0:00:00;5;41;3377.309997
27.11.2020 0:00:00;6;41;3565.06001637202
27.11.2020 0:00:00;7;41;3833.110009
27.11.2020 0:00:00;8;41;3833.110009
27.11.2020 0:00:00;9;41;3847.210013
27.11.2020 0:00:00;10;41;4077.710011
27.11.2020 0:00:00;11;41;4077.710013
27.11.2020 0:00:00;12;41;4077.710013
27.11.2020 0:00:00;13;41;4077.710013
27.11.2020 0:00:00;14;41;4072.71001
27.11.2020 0:00:00;15;41;4072.71001
27.11.2020 0:00:00;16;41;4072.71001
27.11.2020 0:00:00;17;41;4072.71001
27.11.2020 0:00:00;18;41;4102.71001
27.11.2020 0:00:00;19;41;4102.710008
27.11.2020 0:00:00;20;41;4102.710009
27.11.2020 0:00:00;21;41;4070.410007
27.11.2020 0:00:00;22;41;4016.410005
27.11.2020 0:00:00;23;41;3653.55824576966
27.11.2020 0:00:00;0;42;706
27.11.2020 0:00:00;1;42;706
27.11.2020 0:00:00;2;42;706
27.11.2020 0:00:00;3;42;706
27.11.2020 0:00:00;4;42;706
27.11.2020 0:00:00;5;42;706
27.11.2020 0:00:00;6;42;706
27.11.2020 0:00:00;7;42;706
27.11.2020 0:00:00;8;42;706
27.11.2020 0:00:00;9;42;706
27.11.2020 0:00:00;10;42;706
27.11.2020 0:00:00;11;42;706
27.11.2020 0:00:00;12;42;706
27.11.2020 0:00:00;13;42;706
27.11.2020 0:00:00;14;42;706
27.11.2020 0:00:00;15;42;706
27.11.2020 0:00:00;16;42;706
27.11.2020 0:00:00;17;42;706
27.11.2020 0:00:00;18;42;706
27.11.2020 0:00:00;19;42;706
27.11.2020 0:00:00;20;42;706
27.11.2020 0:00:00;21;42;706
27.11.2020 0:00:00;22;42;706
27.11.2020 0:00:00;23;42;706
27.11.2020 0:00:00;0;46;7702.441993
27.11.2020 0:00:00;1;46;7337.89562941037
27.11.2020 0:00:00;2;46;6976.295988
27.11.2020 0:00:00;3;46;6976.295988
27.11.2020 0:00:00;4;46;6976.295987
27.11.2020 0:00:00;5;46;7858.82414152009
27.11.2020 0:00:00;6;46;9376.37759453491
27.11.2020 0:00:00;7;46;9609.584042
27.11.2020 0:00:00;8;46;9623.384042
27.11.2020 0:00:00;9;46;9679.77335845431
27.11.2020 0:00:00;10;46;9637.73301452506
27.11.2020 0:00:00;11;46;9678.384044
27.11.2020 0:00:00;12;46;9681.88404600002
27.11.2020 0:00:00;13;46;9581.88404400005
27.11.2020 0:00:00;14;46;9557.05805194724
27.11.2020 0:00:00;15;46;9489.88400209622
27.11.2020 0:00:00;16;46;9422.78243625079
27.11.2020 0:00:00;17;46;9422.36885511028
27.11.2020 0:00:00;18;46;9468.74511499255
27.11.2020 0:00:00;19;46;9578.28404200005
27.11.2020 0:00:00;20;46;9471.18403800005
27.11.2020 0:00:00;21;46;9176.00170176874
27.11.2020 0:00:00;22;46;7869.78827218655
27.11.2020 0:00:00;23;46;7570.42199
27.11.2020 0:00:00;0;47;85.999999
27.11.2020 0:00:00;1;47;85.999999
27.11.2020 0:00:00;2;47;85.999999
27.11.2020 0:00:00;3;47;85.999999
27.11.2020 0:00:00;4;47;85.999999
27.11.2020 0:00:00;5;47;85.999999
27.11.2020 0:00:00;6;47;85.999999
27.11.2020 0:00:00;7;47;85.999999
27.11.2020 0:00:00;8;47;90.7103611951554
27.11.2020 0:00:00;9;47;92.1889236569446
27.11.2020 0:00:00;10;47;91.0298200534681
27.11.2020 0:00:00;11;47;87.9548534847086
27.11.2020 0:00:00;12;47;85.999999
27.11.2020 0:00:00;13;47;85.999999
27.11.2020 0:00:00;14;47;90.3873241472718
27.11.2020 0:00:00;15;47;85.999999
27.11.2020 0:00:00;16;47;92.8770584692522
27.11.2020 0:00:00;17;47;91.018307864764
27.11.2020 0:00:00;18;47;89.3139213426183
27.11.2020 0:00:00;19;47;85.999999
27.11.2020 0:00:00;20;47;85.999999
27.11.2020 0:00:00;21;47;86
27.11.2020 0:00:00;22;47;86
27.11.2020 0:00:00;23;47;85.999999
27.11.2020 0:00:00;0;49;258.000001
27.11.2020 0:00:00;1;49;137
27.11.2020 0:00:00;2;49;137
27.11.2020 0:00:00;3;49;137
27.11.2020 0:00:00;4;49;137
27.11.2020 0:00:00;5;49;137
27.11.2020 0:00:00;6;49;170.855091215119
27.11.2020 0:00:00;7;49;258.000001
27.11.2020 0:00:00;8;49;258.000001
27.11.2020 0:00:00;9;49;258.000001
27.11.2020 0:00:00;10;49;258.000001
27.11.2020 0:00:00;11;49;258.000001
27.11.2020 0:00:00;12;49;258.000001
27.11.2020 0:00:00;13;49;258.000001
27.11.2020 0:00:00;14;49;258.000001
27.11.2020 0:00:00;15;49;258.000001
27.11.2020 0:00:00;16;49;258.000001
27.11.2020 0:00:00;17;49;258.000001
27.11.2020 0:00:00;18;49;258.000001
27.11.2020 0:00:00;19;49;258.000001
27.11.2020 0:00:00;20;49;258.000001
27.11.2020 0:00:00;21;49;258.000001
27.11.2020 0:00:00;22;49;258.000001
27.11.2020 0:00:00;23;49;258.000001
27.11.2020 0:00:00;0;50;1494.999999
27.11.2020 0:00:00;1;50;1494.999997
27.11.2020 0:00:00;2;50;1504.999997
27.11.2020 0:00:00;3;50;1625.000002
27.11.2020 0:00:00;4;50;1775.59992866944
27.11.2020 0:00:00;5;50;1772.000012
27.11.2020 0:00:00;6;50;1782.000015
27.11.2020 0:00:00;7;50;1782.000016
27.11.2020 0:00:00;8;50;1802.300015
27.11.2020 0:00:00;9;50;1827.600017
27.11.2020 0:00:00;10;50;1842.900016
27.11.2020 0:00:00;11;50;1868.100016
27.11.2020 0:00:00;12;50;1888.400016
27.11.2020 0:00:00;13;50;1910.700016
27.11.2020 0:00:00;14;50;1925.000015
27.11.2020 0:00:00;15;50;1980.000017
27.11.2020 0:00:00;16;50;1980.000017
27.11.2020 0:00:00;17;50;1980.000016
27.11.2020 0:00:00;18;50;1980.000016
27.11.2020 0:00:00;19;50;1810.000015
27.11.2020 0:00:00;20;50;1794.92107542428
27.11.2020 0:00:00;21;50;1751.5114856176
27.11.2020 0:00:00;22;50;1729.999005
27.11.2020 0:00:00;23;50;1644.996999
27.11.2020 0:00:00;0;52;699.653996993
27.11.2020 0:00:00;1;52;699.653997993
27.11.2020 0:00:00;2;52;699.653997993
27.11.2020 0:00:00;3;52;826.000000712
27.11.2020 0:00:00;4;52;937.097005238
27.11.2020 0:00:00;5;52;937.097005238
27.11.2020 0:00:00;6;52;984.097008238
27.11.2020 0:00:00;7;52;984.097008238
27.11.2020 0:00:00;8;52;984.097008238
27.11.2020 0:00:00;9;52;984.097008238
27.11.2020 0:00:00;10;52;984.097008238
27.11.2020 0:00:00;11;52;984.097008238
27.11.2020 0:00:00;12;52;984.097008238
27.11.2020 0:00:00;13;52;984.097008238
27.11.2020 0:00:00;14;52;984.097008238
27.11.2020 0:00:00;15;52;984.097008238
27.11.2020 0:00:00;16;52;973.647008428
27.11.2020 0:00:00;17;52;973.647008428
27.11.2020 0:00:00;18;52;973.647007428
27.11.2020 0:00:00;19;52;973.647008428
27.11.2020 0:00:00;20;52;926.647005428
27.11.2020 0:00:00;21;52;926.647005428
27.11.2020 0:00:00;22;52;888.984770973352
27.11.2020 0:00:00;23;52;703.299998902
27.11.2020 0:00:00;0;53;1188.355
27.11.2020 0:00:00;1;53;1221.755
27.11.2020 0:00:00;2;53;1255.055
27.11.2020 0:00:00;3;53;1280.055
27.11.2020 0:00:00;4;53;1344.0689923586
27.11.2020 0:00:00;5;53;1377.32077717107
27.11.2020 0:00:00;6;53;1549.59107776746
27.11.2020 0:00:00;7;53;1702.055004
27.11.2020 0:00:00;8;53;1817.899005
27.11.2020 0:00:00;9;53;2030.323002
27.11.2020 0:00:00;10;53;1932.08755676875
27.11.2020 0:00:00;11;53;2037.81388594753
27.11.2020 0:00:00;12;53;2079.91119798066
27.11.2020 0:00:00;13;53;2087.446003
27.11.2020 0:00:00;14;53;1788.31901209368
27.11.2020 0:00:00;15;53;1752.055003
27.11.2020 0:00:00;16;53;1812.055005
27.11.2020 0:00:00;17;53;1752.055003
27.11.2020 0:00:00;18;53;1711.9090012277
27.11.2020 0:00:00;19;53;1702.055002
27.11.2020 0:00:00;20;53;1474.74147577908
27.11.2020 0:00:00;21;53;1330.055
27.11.2020 0:00:00;22;53;1330.055
27.11.2020 0:00:00;23;53;1330.055
27.11.2020 0:00:00;0;54;151
27.11.2020 0:00:00;1;54;151
27.11.2020 0:00:00;2;54;151
27.11.2020 0:00:00;3;54;150.999999
27.11.2020 0:00:00;4;54;150.999999
27.11.2020 0:00:00;5;54;151
27.11.2020 0:00:00;6;54;160.999999
27.11.2020 0:00:00;7;54;161
27.11.2020 0:00:00;8;54;161
27.11.2020 0:00:00;9;54;161
27.11.2020 0:00:00;10;54;161
27.11.2020 0:00:00;11;54;161
27.11.2020 0:00:00;12;54;161
27.11.2020 0:00:00;13;54;161
27.11.2020 0:00:00;14;54;161
27.11.2020 0:00:00;15;54;161
27.11.2020 0:00:00;16;54;161
27.11.2020 0:00:00;17;54;161
27.11.2020 0:00:00;18;54;161
27.11.2020 0:00:00;19;54;161
27.11.2020 0:00:00;20;54;161
27.11.2020 0:00:00;21;54;152
27.11.2020 0:00:00;22;54;152
27.11.2020 0:00:00;23;54;152
27.11.2020 0:00:00;0;56;131
27.11.2020 0:00:00;1;56;131
27.11.2020 0:00:00;2;56;131
27.11.2020 0:00:00;3;56;131
27.11.2020 0:00:00;4;56;131
27.11.2020 0:00:00;5;56;131
27.11.2020 0:00:00;6;56;131
27.11.2020 0:00:00;7;56;131
27.11.2020 0:00:00;8;56;131
27.11.2020 0:00:00;9;56;131
27.11.2020 0:00:00;10;56;131
27.11.2020 0:00:00;11;56;131
27.11.2020 0:00:00;12;56;131
27.11.2020 0:00:00;13;56;140.999998833333
27.11.2020 0:00:00;14;56;131
27.11.2020 0:00:00;15;56;131
27.11.2020 0:00:00;16;56;131
27.11.2020 0:00:00;17;56;131
27.11.2020 0:00:00;18;56;131
27.11.2020 0:00:00;19;56;131
27.11.2020 0:00:00;20;56;131
27.11.2020 0:00:00;21;56;131
27.11.2020 0:00:00;22;56;131
27.11.2020 0:00:00;23;56;131
27.11.2020 0:00:00;0;57;2698.570004
27.11.2020 0:00:00;1;57;2698.570004
27.11.2020 0:00:00;2;57;2698.570004
27.11.2020 0:00:00;3;57;2821.91865797064
27.11.2020 0:00:00;4;57;3146.570005
27.11.2020 0:00:00;5;57;3206.570005
27.11.2020 0:00:00;6;57;3207.170005
27.11.2020 0:00:00;7;57;3211.670005
27.11.2020 0:00:00;8;57;3211.670005
27.11.2020 0:00:00;9;57;3211.670005
27.11.2020 0:00:00;10;57;3211.670005
27.11.2020 0:00:00;11;57;3211.670005
27.11.2020 0:00:00;12;57;3211.670005
27.11.2020 0:00:00;13;57;3211.670005
27.11.2020 0:00:00;14;57;3211.670005
27.11.2020 0:00:00;15;57;3211.670005
27.11.2020 0:00:00;16;57;3211.670005
27.11.2020 0:00:00;17;57;3211.670005
27.11.2020 0:00:00;18;57;3211.670005
27.11.2020 0:00:00;19;57;3211.670005
27.11.2020 0:00:00;20;57;3211.670005
27.11.2020 0:00:00;21;57;3166.4285710336
27.11.2020 0:00:00;22;57;3091.670005
27.11.2020 0:00:00;23;57;2699.170004
27.11.2020 0:00:00;0;58;0
27.11.2020 0:00:00;1;58;0
27.11.2020 0:00:00;2;58;0
27.11.2020 0:00:00;3;58;0
27.11.2020 0:00:00;4;58;0
27.11.2020 0:00:00;5;58;0
27.11.2020 0:00:00;6;58;0
27.11.2020 0:00:00;7;58;0
27.11.2020 0:00:00;8;58;0
27.11.2020 0:00:00;9;58;0
27.11.2020 0:00:00;10;58;0
27.11.2020 0:00:00;11;58;0
27.11.2020 0:00:00;12;58;0
27.11.2020 0:00:00;13;58;0
27.11.2020 0:00:00;14;58;0
27.11.2020 0:00:00;15;58;0
27.11.2020 0:00:00;16;58;0
27.11.2020 0:00:00;17;58;0
27.11.2020 0:00:00;18;58;0
27.11.2020 0:00:00;19;58;0
27.11.2020 0:00:00;20;58;0
27.11.2020 0:00:00;21;58;0
27.11.2020 0:00:00;22;58;0
27.11.2020 0:00:00;23;58;0
27.11.2020 0:00:00;0;60;877.500003
27.11.2020 0:00:00;1;60;860.8
27.11.2020 0:00:00;2;60;890.800001
27.11.2020 0:00:00;3;60;890.2
27.11.2020 0:00:00;4;60;969.415780053612
27.11.2020 0:00:00;5;60;950.800004
27.11.2020 0:00:00;6;60;1007.800005
27.11.2020 0:00:00;7;60;1107.800005
27.11.2020 0:00:00;8;60;1107.800005
27.11.2020 0:00:00;9;60;1152.800006
27.11.2020 0:00:00;10;60;1107.800005
27.11.2020 0:00:00;11;60;1107.800005
27.11.2020 0:00:00;12;60;1107.800005
27.11.2020 0:00:00;13;60;1107.800005
27.11.2020 0:00:00;14;60;1107.800005
27.11.2020 0:00:00;15;60;1107.800005
27.11.2020 0:00:00;16;60;1107.800005
27.11.2020 0:00:00;17;60;1149.88905305927
27.11.2020 0:00:00;18;60;1152.800006
27.11.2020 0:00:00;19;60;1107.800005
27.11.2020 0:00:00;20;60;1007.800005
27.11.2020 0:00:00;21;60;998.800005
27.11.2020 0:00:00;22;60;998.800005
27.11.2020 0:00:00;23;60;998.800005
27.11.2020 0:00:00;0;61;524.999997
27.11.2020 0:00:00;1;61;524.999997
27.11.2020 0:00:00;2;61;524.999997
27.11.2020 0:00:00;3;61;524.999997
27.11.2020 0:00:00;4;61;524.999997
27.11.2020 0:00:00;5;61;524.999997
27.11.2020 0:00:00;6;61;524.999997
27.11.2020 0:00:00;7;61;524.999997
27.11.2020 0:00:00;8;61;524.999997
27.11.2020 0:00:00;9;61;525
27.11.2020 0:00:00;10;61;524.999997
27.11.2020 0:00:00;11;61;524.999997
27.11.2020 0:00:00;12;61;524.999997
27.11.2020 0:00:00;13;61;524.999998
27.11.2020 0:00:00;14;61;524.999997
27.11.2020 0:00:00;15;61;524.999997
27.11.2020 0:00:00;16;61;524.999998
27.11.2020 0:00:00;17;61;524.999997
27.11.2020 0:00:00;18;61;524.999997
27.11.2020 0:00:00;19;61;524.999997
27.11.2020 0:00:00;20;61;524.999999
27.11.2020 0:00:00;21;61;515.999997
27.11.2020 0:00:00;22;61;515.999997
27.11.2020 0:00:00;23;61;515.999997
27.11.2020 0:00:00;0;63;532.999994
27.11.2020 0:00:00;1;63;532.999995
27.11.2020 0:00:00;2;63;532.999994
27.11.2020 0:00:00;3;63;532.999994
27.11.2020 0:00:00;4;63;532.999995
27.11.2020 0:00:00;5;63;532.999994
27.11.2020 0:00:00;6;63;532.999994
27.11.2020 0:00:00;7;63;534.209828307074
27.11.2020 0:00:00;8;63;537.584150264809
27.11.2020 0:00:00;9;63;536.354196054421
27.11.2020 0:00:00;10;63;535.309998
27.11.2020 0:00:00;11;63;535.539995
27.11.2020 0:00:00;12;63;535.309995
27.11.2020 0:00:00;13;63;534.529995
27.11.2020 0:00:00;14;63;533.719996
27.11.2020 0:00:00;15;63;532.999996
27.11.2020 0:00:00;16;63;535.972855926795
27.11.2020 0:00:00;17;63;533.363883712481
27.11.2020 0:00:00;18;63;532.999994
27.11.2020 0:00:00;19;63;532.999997
27.11.2020 0:00:00;20;63;532.999995
27.11.2020 0:00:00;21;63;532.999995
27.11.2020 0:00:00;22;63;532.999995
27.11.2020 0:00:00;23;63;532.999995
27.11.2020 0:00:00;0;65;5211.931007
27.11.2020 0:00:00;1;65;5165.68231070421
27.11.2020 0:00:00;2;65;5211.931006
27.11.2020 0:00:00;3;65;5211.934009
27.11.2020 0:00:00;4;65;5391.934011
27.11.2020 0:00:00;5;65;5865.49250821886
27.11.2020 0:00:00;6;65;5868.43401505
27.11.2020 0:00:00;7;65;5872.53401605
27.11.2020 0:00:00;8;65;5874.534017
27.11.2020 0:00:00;9;65;5904.43402
27.11.2020 0:00:00;10;65;5874.334017
27.11.2020 0:00:00;11;65;5904.33402
27.11.2020 0:00:00;12;65;5904.33402
27.11.2020 0:00:00;13;65;5904.43402
27.11.2020 0:00:00;14;65;5874.434017
27.11.2020 0:00:00;15;65;5872.43401605
27.11.2020 0:00:00;16;65;5874.534017
27.11.2020 0:00:00;17;65;5874.634017
27.11.2020 0:00:00;18;65;5868.58401505
27.11.2020 0:00:00;19;65;5868.68401405
27.11.2020 0:00:00;20;65;5868.68401505
27.11.2020 0:00:00;21;65;5392.034011
27.11.2020 0:00:00;22;65;5392.03401
27.11.2020 0:00:00;23;65;5212.031007
27.11.2020 0:00:00;0;66;399.999999
27.11.2020 0:00:00;1;66;399.999999
27.11.2020 0:00:00;2;66;399.999999
27.11.2020 0:00:00;3;66;399.999999
27.11.2020 0:00:00;4;66;399.999999
27.11.2020 0:00:00;5;66;400
27.11.2020 0:00:00;6;66;400
27.11.2020 0:00:00;7;66;465.000001
27.11.2020 0:00:00;8;66;465.000001
27.11.2020 0:00:00;9;66;465.000001
27.11.2020 0:00:00;10;66;465.000001
27.11.2020 0:00:00;11;66;465.000001
27.11.2020 0:00:00;12;66;465.000001
27.11.2020 0:00:00;13;66;465.000001
27.11.2020 0:00:00;14;66;465.000001
27.11.2020 0:00:00;15;66;465.000001
27.11.2020 0:00:00;16;66;465.000001
27.11.2020 0:00:00;17;66;465.000001
27.11.2020 0:00:00;18;66;465.000001
27.11.2020 0:00:00;19;66;465.000001
27.11.2020 0:00:00;20;66;465.000001
27.11.2020 0:00:00;21;66;465.000001
27.11.2020 0:00:00;22;66;410
27.11.2020 0:00:00;23;66;399.999999
27.11.2020 0:00:00;0;68;142.999999
27.11.2020 0:00:00;1;68;142.999999
27.11.2020 0:00:00;2;68;142.999999
27.11.2020 0:00:00;3;68;142.999999
27.11.2020 0:00:00;4;68;142.999999
27.11.2020 0:00:00;5;68;142.999999
27.11.2020 0:00:00;6;68;142.999999
27.11.2020 0:00:00;7;68;142.999999
27.11.2020 0:00:00;8;68;143
27.11.2020 0:00:00;9;68;142.999999
27.11.2020 0:00:00;10;68;142.999999
27.11.2020 0:00:00;11;68;142.999999
27.11.2020 0:00:00;12;68;142.999999
27.11.2020 0:00:00;13;68;142.999999
27.11.2020 0:00:00;14;68;142.999999
27.11.2020 0:00:00;15;68;142.999999
27.11.2020 0:00:00;16;68;142.999999
27.11.2020 0:00:00;17;68;142.999999
27.11.2020 0:00:00;18;68;142.999999
27.11.2020 0:00:00;19;68;142.999999
27.11.2020 0:00:00;20;68;142.999999
27.11.2020 0:00:00;21;68;142.999999
27.11.2020 0:00:00;22;68;142.999999
27.11.2020 0:00:00;23;68;142.999999
27.11.2020 0:00:00;0;69;376.699997
27.11.2020 0:00:00;1;69;376.7
27.11.2020 0:00:00;2;69;376.7
27.11.2020 0:00:00;3;69;376.699998
27.11.2020 0:00:00;4;69;376.7
27.11.2020 0:00:00;5;69;376.699997
27.11.2020 0:00:00;6;69;376.7
27.11.2020 0:00:00;7;69;376.7
27.11.2020 0:00:00;8;69;376.699997
27.11.2020 0:00:00;9;69;487.700005
